client_id,age,satisfaction_score,purchase_count,total_purchase_value,avg_purchase_value,avg_floor_area,investment_flag,loan_flag,office_share,apartment_share,corporate_flag,cluster
C1962,32.0,5,3,971475.24,323825.08,1108.1033333333332,0,0,0.0,1.0,0,4
C1963,59.0,5,3,983925.13,327975.04333333333,1090.7733333333333,0,0,0.0,1.0,1,3
C1964,54.0,5,3,1149434.67,383144.88999999996,1359.24,0,0,0.3333333333333333,0.6666666666666666,0,0
C1965,29.0,4,3,1489053.39,496351.12999999995,1579.3133333333335,0,0,0.3333333333333333,0.6666666666666666,0,0
C1966,62.0,1,4,1210176.2,302544.05,1111.6475,0,0,0.5,0.5,0,2
C1967,69.0,4,3,747143.37,249047.79,859.2633333333333,1,0,0.0,1.0,0,6
C1968,69.0,3,3,987718.99,329239.66333333333,1072.7266666666667,1,1,0.0,1.0,0,6
C1969,33.0,2,4,1030940.4299999999,257735.10749999998,854.58,1,1,0.25,0.75,0,7
C1970,49.0,4,3,1346312.7000000002,448770.9000000001,1361.7433333333333,1,1,0.3333333333333333,0.6666666666666666,0,0
C1971,50.0,5,3,673422.3200000001,224474.1066666667,775.5666666666666,0,0,0.0,1.0,0,4
C1972,54.0,4,3,943260.84,314420.27999999997,1077.3333333333333,0,1,0.3333333333333333,0.6666666666666666,0,7
C1973,33.0,4,4,1450499.68,362624.92,1214.7825,0,1,0.25,0.75,1,3
C1974,76.0,5,4,968686.8500000001,242171.71250000002,809.6575,0,1,0.25,0.75,0,7
C1975,51.0,4,3,985031.21,328343.73666666663,1023.8800000000001,0,0,0.3333333333333333,0.6666666666666666,0,2
C1976,32.0,5,4,1146120.65,286530.1625,1030.29,0,0,0.0,1.0,0,4
C1977,32.0,1,4,2001430.4300000002,500357.60750000004,1577.2325,0,0,0.25,0.75,0,0
C1978,59.0,5,3,1205900.67,401966.88999999996,1290.0866666666668,1,1,0.3333333333333333,0.6666666666666666,1,3
C1979,84.0,3,4,1287568.79,321892.1975,1014.73,0,1,0.25,0.75,0,7
C1980,70.0,4,4,1579565.09,394891.2725,1228.8325,1,0,0.0,1.0,0,6
C1981,34.0,5,4,1440160.68,360040.17,1245.935,0,0,0.25,0.75,0,0
C1982,79.0,4,3,1545398.56,515132.85333333333,1669.3466666666666,0,1,0.3333333333333333,0.6666666666666666,0,0
C1983,66.0,3,4,1317304.52,329326.13,1070.475,0,0,0.25,0.75,0,2
C1984,70.0,4,3,846287.21,282095.73666666663,994.52,0,0,0.0,1.0,0,4
C1985,63.0,1,4,1149379.8599999999,287344.96499999997,1014.73,0,1,0.5,0.5,0,7
C1986,49.0,1,4,1442798.93,360699.7325,1153.5575,1,0,0.0,1.0,0,6
C1987,40.0,5,4,1316082.96,329020.74,1104.1725,1,0,0.25,0.75,0,2
C1988,32.0,5,4,1301018.95,325254.7375,972.245,0,1,0.0,1.0,0,4
C1989,67.0,3,4,1380788.8599999999,345197.21499999997,1135.325,0,0,0.25,0.75,0,2
C1990,50.0,5,3,1253745.81,417915.27,1303.4733333333334,1,0,0.0,1.0,0,6
C1991,76.0,3,4,1134341.88,283585.47,900.39,0,0,0.25,0.75,0,2
C1992,84.0,3,3,1266058.76,422019.58666666667,1445.08,0,1,0.6666666666666666,0.3333333333333333,0,0
C1993,41.0,2,3,1385369.38,461789.7933333333,1454.4099999999999,0,0,0.3333333333333333,0.6666666666666666,0,0
C1994,32.0,3,3,1257875.21,419291.73666666663,1454.4099999999999,1,1,0.0,1.0,0,5
C1995,33.0,4,4,1044043.64,261010.91,905.7525,1,0,0.25,0.75,0,2
C1996,34.0,1,4,1151831.48,287957.87,1027.325,0,1,0.0,1.0,0,4
C1997,84.0,4,4,1101825.4,275456.35,910.42,0,1,0.5,0.5,0,7
C1998,63.0,5,3,1023688.56,341229.52,1140.3999999999999,0,1,0.0,1.0,0,4
C1999,82.0,4,3,838587.38,279529.12666666665,919.0466666666666,0,1,0.0,1.0,0,4
C2000,30.0,1,3,913528.5,304509.5,1033.4833333333333,0,1,0.0,1.0,0,4
